"comparison","metric","tier","layer","world","scenario_family","scenario_name","condition","task","ktsp_model","comparator_model","comparator_block","n_repeats","mean_delta","median_delta","bootstrap_ci_low","bootstrap_ci_high","wilcox_p","paired_t_p","wilcox_p_holm","wilcox_p_bh","paired_t_p_holm","paired_t_p_bh"
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","sda_shrinklda","classic_fast",20,0.0037157179765539,0.0032173300555654,-0.021717935648373,0.0281034363211607,0.722844049740984,0.781173909049239,1,0.751757811730624,1,0.798055859932425
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","sda_shrinklda","classic_fast",20,0.00676797323873604,-0.00738110933453232,-0.0434978268087599,0.0565237635080651,0.640744318210405,0.797154948751649,1,0.671748075543167,1,0.814382265915241
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","sda_shrinklda","classic_fast",20,0.00484523809523809,-0.00107142857142861,-0.0183102678571429,0.0284169642857143,0.667686215745583,0.699325780837922,1,0.699993613281659,1,0.724401207242469
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","glmnet_lasso","classic_fast",20,0.0663459708935715,0.0585239352151116,0.0440318932830156,0.0904237095592746,0.000203524868067628,2.31550935621559e-05,0.0590222117396071,0.000435526466646777,0.00571930810985252,4.39439731836536e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","glmnet_lasso","classic_fast",20,0.102154192727248,0.0954848442226056,0.0556615024963822,0.149831824395098,0.00124104092831123,0.000493828039911823,0.253172349375491,0.00202937510289887,0.0972841238626291,0.000790386242291769
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","glmnet_lasso","classic_fast",20,0.0627380952380952,0.0604166666666667,0.0411308035714286,0.085090625,0.000315046961090193,2.85165584796774e-05,0.0764639985089908,0.000578884875501415,0.00669517834501079,5.16676320886142e-05
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","ranger_rf","classic_fast",20,-0.0400915709247753,-0.0436530372791983,-0.0589702172827173,-0.0204998686566701,0.00234534072287745,0.000910290143553587,0.394017241443412,0.00340664015613493,0.149287583542788,0.00132591281413968
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","ranger_rf","classic_fast",20,-0.0748886752717428,-0.0802304952725544,-0.111805835024124,-0.0381082093697798,0.00182529413147666,0.00100524569437025,0.354107061506472,0.00283329238318771,0.176923242209165,0.00151515293064502
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","ranger_rf","classic_fast",20,-0.0389226190476191,-0.0430357142857143,-0.057068005952381,-0.0203028273809524,0.00182529413147666,0.000711642894380244,0.326727649534322,0.00275116796628372,0.120979292044641,0.00104972708845151
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","majority","classic_fast",20,0.378395300648784,0.380049702619362,0.362279201470184,0.393964696510275,9.56917315706463e-05,8.57177067370182e-21,0.0496898731631834,0.00029443609714045,4.26017002482981e-18,1.85721697930206e-19
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","majority","classic_fast",20,0.498826754694397,0.499521252423543,0.466069991186576,0.529821864424182,9.56917315706463e-05,2.17284402709996e-17,0.0496898731631834,0.000324133170225704,1.06686641730608e-14,3.76626298030659e-16
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","majority","classic_fast",20,0.241363095238095,0.242916666666667,0.226259672619048,0.256530357142857,9.56917315706463e-05,1.55245691058417e-17,0.0490829590524173,0.000299071327167016,7.59151429275657e-15,2.52274247969927e-16
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","xgboost_shallow","classic_fast",20,0.0316804665922313,0.0448219917337564,0.00233216460826756,0.0593053622031563,0.064607095537442,0.0443038568245266,1,0.0772314705275169,1,0.0538271157681164
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","xgboost_shallow","classic_fast",20,0.0669814265934898,0.0946575316738938,0.0126553051861789,0.118791895496638,0.0318228687346354,0.0302372186568488,1,0.0404593930122503,1,0.0384434075832796
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","xgboost_shallow","classic_fast",20,0.0308154761904762,0.0430357142857143,0.00296041666666664,0.0557876488095238,0.045792839376136,0.0376149664268871,1,0.0551210103601637,1,0.0457004264999562
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","xgboost_default","classic_fast",20,0.0316804665922313,0.0448219917337564,0.00215684703368527,0.0586343921805319,0.064607095537442,0.0443038568245266,1,0.0772314705275169,1,0.0538271157681164
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","xgboost_default","classic_fast",20,0.0669814265934898,0.0946575316738938,0.00990709286438212,0.119332488895516,0.0318228687346354,0.0302372186568488,1,0.0404593930122503,1,0.0384434075832796
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","xgboost_default","classic_fast",20,0.0308154761904762,0.0430357142857143,0.00370208333333331,0.0568452380952381,0.045792839376136,0.0376149664268871,1,0.0551210103601637,1,0.0457004264999562
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","glmnet_ridge","classic_fast",20,0.0350691364019538,0.0338060524786531,0.0133532970727243,0.0563888193291057,0.00607045578069321,0.00586867169847429,0.880216088200515,0.00828513649858398,0.762927320801658,0.00780488307725482
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","glmnet_ridge","classic_fast",20,0.0422457308672486,0.0209751627644482,0.00225300714378349,0.0827635843531425,0.08938770059908,0.0593245125980585,1,0.107100470763875,1,0.0724148980070198
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","glmnet_ridge","classic_fast",20,0.0346309523809524,0.0254166666666666,0.0152373511904762,0.053863244047619,0.00482310961577714,0.00318962236995362,0.66938718895534,0.00653129427136488,0.430599019943738,0.00429690060201005
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","knn_euclidean","classic_fast",20,0.0201749076087312,0.0154277911630853,-0.00513854546189104,0.0454154971254236,0.30458604753525,0.148550489863122,1,0.334851468749112,1,0.169399681422859
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","knn_euclidean","classic_fast",20,0.0340309129684806,0.0112079092116916,-0.0138333879606281,0.0846577813153443,0.27076012686279,0.200257540700259,1,0.305412724443928,1,0.229369870405584
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k5_nondisjoint","knn_euclidean","classic_fast",20,0.0142321428571428,0.00934523809523807,-0.0097449404761905,0.039869494047619,0.380314081024951,0.27656022114402,1,0.418990089264777,1,0.309938178868298
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0630032037106341,0.0622782596660306,0.0285576421181588,0.0975088914256967,0.0105491877123423,0.00265640897232971,1,0.0138524687131767,0.382522892015478,0.00366401237562719
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.164988950689447,0.190703693454713,0.0928327612465135,0.235137492599035,0.00265336548285355,0.000253688073110988,0.480259152396493,0.00397622493107742,0.0535281834264186,0.00042554128392811
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0788214285714286,0.0921428571428571,0.0438214285714286,0.114018303571429,0.00338292225374581,0.000433374251128325,0.517161924525305,0.0047161382625947,0.0793594149806575,0.000664762863087696
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,0.000292603724105303,0.00441364191364196,-0.0303656860747611,0.0313393257230815,0.955342600235536,0.986058036733911,1,0.957183337422888,1,0.986058036733911
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,0.0305912095392095,0.0351755595025741,-0.0353861971899286,0.094607937524818,0.30458604753525,0.383567695499854,1,0.341346432582608,1,0.425277615479582
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,0.0121785714285714,0.0151785714285715,-0.0198223214285714,0.0431272321428571,0.422175673993565,0.47720182902608,1,0.460233439154411,1,0.514823549986642
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,0.0746674262270238,0.0771775592828224,0.0425852638900917,0.106238531098245,0.001413190930041,0.000279858958208454,0.261440322057584,0.00214871135561789,0.0534530610178148,0.000440989873540595
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,0.00227439590827573,0.0110881049894091,-0.0604642071753301,0.064569662063668,0.985107284492357,0.945613051122611,1,0.985107284492357,1,0.956651335766066
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,0.0031607142857143,0.00625000000000001,-0.0268044642857143,0.0320544642857143,0.955342600235536,0.838836878880343,1,0.96088617431814,1,0.853610913929116
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,0.0785039136560034,0.0735827880409924,0.0523666261359469,0.105353884367052,0.000363481868201676,2.04516657111447e-05,0.0868721665002006,0.000656286706475248,0.00507201309636388,3.89555537355137e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,-0.0189058991344702,0.00986332957094463,-0.0732560390143482,0.0319489673957277,0.640744318210405,0.502887682869705,1,0.671748075543167,1,0.538069125704211
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,-0.00755357142857142,0.00928571428571429,-0.034840625,0.0164647321428571,0.667686215745583,0.581174601789482,1,0.699993613281659,1,0.616756720266389
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.0745951527832333,0.0735201374133263,0.0477407222206758,0.104159275403819,0.000481928896718165,6.47015112073433e-05,0.108434001761586,0.000832568193665932,0.0140402279319935,0.000110673637591508
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.00164961901448055,0.0353456891428259,-0.0588119032036641,0.063113062160455,0.955342600235536,0.960351829015469,1,0.96088617431814,1,0.96592447018964
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.000392857142857153,0.01625,-0.0281964285714285,0.0292513392857143,0.985107284492357,0.979862520706035,1,0.988910787521285,1,0.981750502441499
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.000568244534962814,0.00533751379339614,-0.0386232420421855,0.0417309989223882,0.896040840009703,0.979156474103928,1,0.90826751813849,1,0.981043095441315
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0357524040438961,0.0600325476317161,-0.0451437362493443,0.120320111889359,0.466621508656949,0.416190851339592,1,0.504455685034539,1,0.456580680794489
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0175,0.0310714285714286,-0.020465625,0.0561433035714286,0.466621508656949,0.40487524522591,1,0.504455685034539,1,0.442300688061918
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.0582744367775328,0.0608599660573345,0.027624753064488,0.0873250095084654,0.0029979578809507,0.00138215198181278,0.485669176714013,0.00433038360581767,0.212851405199168,0.00195836248104263
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,-0.0262266313553347,-0.00670742112975219,-0.0900909580608385,0.0297420321809271,0.588284480889313,0.409169965754547,1,0.620502900735178,1,0.450780470746535
