split_family,layer,world,condition,task,repeat_id,negative_class,positive_class,oof_subject_n,outer_fold_n,original_accuracy,adjusted_accuracy,delta_accuracy_adjusted_minus_original,original_balanced_accuracy,adjusted_balanced_accuracy,delta_balanced_accuracy_adjusted_minus_original,original_macro_f1,adjusted_macro_f1,delta_macro_f1_adjusted_minus_original,original_mcc,adjusted_mcc,delta_mcc_adjusted_minus_original,original_precision_negative,adjusted_precision_negative,delta_precision_negative_adjusted_minus_original,original_recall_negative,adjusted_recall_negative,delta_recall_negative_adjusted_minus_original,original_f1_negative,adjusted_f1_negative,delta_f1_negative_adjusted_minus_original,original_support_negative,adjusted_support_negative,delta_support_negative_adjusted_minus_original,original_precision_positive,adjusted_precision_positive,delta_precision_positive_adjusted_minus_original,original_recall_positive,adjusted_recall_positive,delta_recall_positive_adjusted_minus_original,original_f1_positive,adjusted_f1_positive,delta_f1_positive_adjusted_minus_original,original_support_positive,adjusted_support_positive,delta_support_positive_adjusted_minus_original,original_tp,adjusted_tp,delta_tp_adjusted_minus_original,original_tn,adjusted_tn,delta_tn_adjusted_minus_original,original_fp,adjusted_fp,delta_fp_adjusted_minus_original,original_fn,adjusted_fn,delta_fn_adjusted_minus_original,prediction_changed_n,prediction_changed_proportion,correct_to_incorrect_n,correct_to_incorrect_proportion,incorrect_to_correct_n,incorrect_to_correct_proportion,net_correct_change_n
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,11,CN,AD_FTD,88,5,0.7386363636363636,0.7727272727272727,0.03409090909090906,0.7261835184102864,0.7516072472238458,0.025423728813559365,0.7156904059558926,0.7471264367816093,0.031436030825716665,0.43669640577467084,0.49517632452586663,0.05847991875119579,0.5882352941176471,0.6451612903225806,0.05692599620493355,0.6896551724137931,0.6896551724137931,0.0,0.6349206349206349,0.6666666666666667,0.031746031746031855,29,29,0.0,0.8333333333333334,0.8421052631578947,0.00877192982456132,0.7627118644067796,0.8135593220338984,0.05084745762711873,0.7964601769911505,0.8275862068965518,0.031126029905401364,59,59,0.0,45,48,3.0,20,20,0.0,9,9,0.0,14,11,-3.0,7,0.07954545454545454,2,0.022727272727272728,5,0.056818181818181816,3
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,12,CN,AD_FTD,88,5,0.7272727272727273,0.7272727272727273,0.0,0.7089421390999415,0.7352425482174167,0.02630040911747522,0.701188455008489,0.7124183006535947,0.011229845645105652,0.40573523299174186,0.4451850094481889,0.03944977645644704,0.5757575757575758,0.5641025641025641,-0.011655011655011704,0.6551724137931034,0.7586206896551724,0.10344827586206895,0.6129032258064515,0.6470588235294118,0.034155597722960285,29,29,0.0,0.8181818181818182,0.8571428571428571,0.03896103896103886,0.7627118644067796,0.711864406779661,-0.05084745762711862,0.7894736842105264,0.7777777777777777,-0.01169590643274876,59,59,0.0,45,42,-3.0,19,22,3.0,10,7,-3.0,14,17,3.0,16,0.18181818181818182,8,0.09090909090909091,8,0.09090909090909091,0
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,13,CN,AD_FTD,88,5,0.7613636363636364,0.7386363636363636,-0.022727272727272707,0.7431326709526593,0.7349503214494448,-0.008182349503214503,0.7365645046329294,0.7194733194733196,-0.017091185159609834,0.47514845216931717,0.449239692990119,-0.02590875917919816,0.625,0.5833333333333334,-0.04166666666666663,0.6896551724137931,0.7241379310344828,0.03448275862068961,0.6557377049180328,0.6461538461538462,-0.009583858764186659,29,29,0.0,0.8392857142857143,0.8461538461538461,0.006868131868131844,0.7966101694915254,0.7457627118644068,-0.05084745762711862,0.8173913043478261,0.7927927927927929,-0.02459851155503323,59,59,0.0,47,44,-3.0,20,21,1.0,9,8,-1.0,12,15,3.0,14,0.1590909090909091,8,0.09090909090909091,6,0.06818181818181818,-2
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,14,CN,AD_FTD,88,5,0.6818181818181818,0.7272727272727273,0.045454545454545525,0.6750438340151959,0.7177089421391,0.042665108123904116,0.6606060606060606,0.7053571428571429,0.044751082251082264,0.3333618269354877,0.4181761992008119,0.08481437226532418,0.5135135135135135,0.5714285714285714,0.05791505791505791,0.6551724137931034,0.6896551724137931,0.034482758620689724,0.5757575757575758,0.625,0.0492424242424242,29,29,0.0,0.803921568627451,0.8301886792452831,0.026267110617832046,0.6949152542372882,0.7457627118644068,0.05084745762711862,0.7454545454545455,0.7857142857142858,0.04025974025974033,59,59,0.0,41,44,3.0,19,20,1.0,10,9,-1.0,18,15,-3.0,18,0.20454545454545456,7,0.07954545454545454,11,0.125,4
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,15,CN,AD_FTD,88,5,0.6477272727272727,0.7045454545454546,0.05681818181818188,0.6496201052016364,0.6919929865575687,0.04237288135593231,0.6305025057564675,0.6808035714285714,0.050301065672103906,0.28248431715915273,0.36878088976501133,0.0862965726058586,0.475,0.5428571428571428,0.06785714285714284,0.6551724137931034,0.6551724137931034,0.0,0.5507246376811594,0.5937499999999999,0.043025362318840465,29,29,0.0,0.7916666666666666,0.8113207547169812,0.019654088050314544,0.6440677966101694,0.7288135593220338,0.0847457627118644,0.7102803738317757,0.7678571428571428,0.057576769025367125,59,59,0.0,38,43,5.0,19,19,0.0,10,10,0.0,21,16,-5.0,11,0.125,3,0.03409090909090909,8,0.09090909090909091,5
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,16,CN,AD_FTD,88,5,0.6818181818181818,0.7386363636363636,0.05681818181818188,0.6399766218585623,0.7349503214494448,0.09497369959088253,0.6399766218585623,0.7194733194733196,0.0794966976147573,0.2799532437171245,0.449239692990119,0.16928644927299452,0.5172413793103449,0.5833333333333334,0.06609195402298851,0.5172413793103449,0.7241379310344828,0.2068965517241379,0.5172413793103449,0.6461538461538462,0.12891246684350133,29,29,0.0,0.7627118644067796,0.8461538461538461,0.08344198174706652,0.7627118644067796,0.7457627118644068,-0.016949152542372836,0.7627118644067796,0.7927927927927929,0.030080928386013284,59,59,0.0,45,44,-1.0,15,21,6.0,14,8,-6.0,14,15,1.0,15,0.17045454545454544,5,0.056818181818181816,10,0.11363636363636363,5
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,17,CN,AD_FTD,88,5,0.7954545454545454,0.75,-0.045454545454545414,0.7597895967270603,0.7434248977206313,-0.016364699006429007,0.7642857142857142,0.7299107142857142,-0.034375000000000044,0.5295780262070509,0.4675715086366125,-0.062006517570438346,0.7037037037037037,0.6,-0.10370370370370374,0.6551724137931034,0.7241379310344828,0.06896551724137934,0.6785714285714286,0.65625,-0.022321428571428603,29,29,0.0,0.8360655737704918,0.8490566037735849,0.012991030003093096,0.864406779661017,0.7627118644067796,-0.10169491525423735,0.85,0.8035714285714285,-0.046428571428571486,59,59,0.0,51,45,-6.0,19,21,2.0,10,8,-2.0,8,14,6.0,8,0.09090909090909091,6,0.06818181818181818,2,0.022727272727272728,-4
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,18,CN,AD_FTD,88,5,0.6704545454545454,0.75,0.07954545454545459,0.657802454704851,0.7434248977206313,0.08562244301578026,0.6462924462924462,0.7299107142857142,0.08361826799326799,0.3017281520082889,0.4675715086366125,0.1658433566283236,0.5,0.6,0.09999999999999998,0.6206896551724138,0.7241379310344828,0.10344827586206895,0.5538461538461539,0.65625,0.10240384615384612,29,29,0.0,0.7884615384615384,0.8490566037735849,0.0605950653120465,0.6949152542372882,0.7627118644067796,0.06779661016949146,0.7387387387387386,0.8035714285714285,0.06483268983268986,59,59,0.0,41,45,4.0,18,21,3.0,11,8,-3.0,18,14,-4.0,15,0.17045454545454544,4,0.045454545454545456,11,0.125,7
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,19,CN,AD_FTD,88,5,0.7386363636363636,0.7159090909090909,-0.022727272727272707,0.7261835184102864,0.7004675628287551,-0.02571595558153128,0.7156904059558926,0.6909678325607529,-0.024722573395139724,0.43669640577467084,0.3870461684256127,-0.04965023734905816,0.5882352941176471,0.5588235294117647,-0.02941176470588236,0.6896551724137931,0.6551724137931034,-0.034482758620689724,0.6349206349206349,0.6031746031746031,-0.031746031746031744,29,29,0.0,0.8333333333333334,0.8148148148148148,-0.0185185185185186,0.7627118644067796,0.7457627118644068,-0.016949152542372836,0.7964601769911505,0.7787610619469028,-0.017699115044247704,59,59,0.0,45,44,-1.0,20,19,-1.0,9,10,1.0,14,15,1.0,16,0.18181818181818182,9,0.10227272727272728,7,0.07954545454545454,-2
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_FTD_vs_CN,20,CN,AD_FTD,88,5,0.7840909090909091,0.7613636363636364,-0.022727272727272707,0.7513150204558737,0.7694330800701344,0.018118059614260718,0.7535014005602241,0.7469533068601945,-0.006548093700029622,0.5072462039474607,0.5113627817433313,0.004116577795870602,0.6785714285714286,0.6052631578947368,-0.07330827067669177,0.6551724137931034,0.7931034482758621,0.13793103448275867,0.6666666666666666,0.6865671641791046,0.019900497512437942,29,29,0.0,0.8333333333333334,0.88,0.046666666666666634,0.847457627118644,0.7457627118644068,-0.10169491525423724,0.8403361344537815,0.8073394495412843,-0.03299668491249719,59,59,0.0,50,44,-6.0,19,23,4.0,10,6,-4.0,9,15,6.0,16,0.18181818181818182,9,0.10227272727272728,7,0.07954545454545454,-2
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,1,CN,AD,65,5,0.7538461538461538,0.7230769230769231,-0.03076923076923077,0.7610153256704981,0.7265325670498084,-0.034482758620689724,0.7537878787878789,0.7224857685009487,-0.031302110286930196,0.5205369983473047,0.45048354536962476,-0.07005345297767995,0.6857142857142857,0.6666666666666666,-0.01904761904761909,0.8275862068965517,0.7586206896551724,-0.06896551724137934,0.75,0.7096774193548386,-0.040322580645161366,29,29,0.0,0.8333333333333334,0.78125,-0.05208333333333337,0.6944444444444444,0.6944444444444444,0.0,0.7575757575757577,0.7352941176470588,-0.022281639928698915,36,36,0.0,25,25,0.0,24,22,-2.0,5,7,2.0,11,11,0.0,10,0.15384615384615385,6,0.09230769230769231,4,0.06153846153846154,-2
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,2,CN,AD,65,5,0.7076923076923077,0.7692307692307693,0.06153846153846154,0.7059386973180077,0.774904214559387,0.06896551724137923,0.7051802339460491,0.7690120824449183,0.06383184849886914,0.4106989161272312,0.5471940137859033,0.13649509765867207,0.6666666666666666,0.7058823529411765,0.03921568627450989,0.6896551724137931,0.8275862068965517,0.13793103448275856,0.6779661016949153,0.7619047619047619,0.08393866020984653,29,29,0.0,0.7428571428571429,0.8387096774193549,0.09585253456221199,0.7222222222222222,0.7222222222222222,0.0,0.732394366197183,0.7761194029850746,0.043725036787891636,36,36,0.0,26,26,0.0,20,24,4.0,9,5,-4.0,10,10,0.0,10,0.15384615384615385,3,0.046153846153846156,7,0.1076923076923077,4
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,3,CN,AD,65,5,0.7230769230769231,0.7846153846153846,0.06153846153846154,0.7298850574712643,0.7887931034482758,0.05890804597701149,0.7230113636363635,0.7841555977229602,0.06114423408659664,0.4584546040490023,0.5742950906086337,0.11584048655963142,0.6571428571428571,0.7272727272727273,0.07012987012987015,0.7931034482758621,0.8275862068965517,0.03448275862068961,0.71875,0.7741935483870968,0.05544354838709675,29,29,0.0,0.8,0.84375,0.043749999999999956,0.6666666666666666,0.75,0.08333333333333337,0.7272727272727272,0.7941176470588235,0.0668449197860963,36,36,0.0,24,27,3.0,23,24,1.0,6,5,-1.0,12,9,-3.0,8,0.12307692307692308,2,0.03076923076923077,6,0.09230769230769231,4
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,4,CN,AD,65,5,0.6461538461538462,0.6615384615384615,0.01538461538461533,0.6470306513409961,0.664272030651341,0.017241379310344862,0.6448087431693988,0.6608159392789374,0.0160071961095386,0.29238572606442875,0.3266720001306158,0.03428627406618706,0.59375,0.6060606060606061,0.012310606060606077,0.6551724137931034,0.6896551724137931,0.034482758620689724,0.6229508196721311,0.6451612903225807,0.022210470650449676,29,29,0.0,0.696969696969697,0.71875,0.021780303030302983,0.6388888888888888,0.6388888888888888,0.0,0.6666666666666666,0.676470588235294,0.009803921568627416,36,36,0.0,23,23,0.0,19,20,1.0,10,9,-1.0,13,13,0.0,15,0.23076923076923078,7,0.1076923076923077,8,0.12307692307692308,1
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,5,CN,AD,65,5,0.7384615384615385,0.7076923076923077,-0.03076923076923077,0.7471264367816092,0.7126436781609196,-0.03448275862068961,0.7384615384615385,0.7074153044302298,-0.031046234031308684,0.4942528735632184,0.42326505595982766,-0.07098781760339073,0.6666666666666666,0.6470588235294118,-0.019607843137254832,0.8275862068965517,0.7586206896551724,-0.06896551724137934,0.7384615384615385,0.6984126984126984,-0.04004884004884013,29,29,0.0,0.8275862068965517,0.7741935483870968,-0.05339265850945496,0.6666666666666666,0.6666666666666666,0.0,0.7384615384615385,0.7164179104477612,-0.02204362801377735,36,36,0.0,24,24,0.0,24,22,-2.0,5,7,2.0,12,12,0.0,10,0.15384615384615385,6,0.09230769230769231,4,0.06153846153846154,-2
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,6,CN,AD,65,5,0.7230769230769231,0.7076923076923077,-0.01538461538461533,0.7265325670498084,0.7159961685823755,-0.010536398467432928,0.7224857685009487,0.7076923076923076,-0.014793460808641079,0.45048354536962476,0.43199233716475094,-0.01849120820487382,0.6666666666666666,0.6388888888888888,-0.02777777777777779,0.7586206896551724,0.7931034482758621,0.034482758620689724,0.7096774193548386,0.7076923076923076,-0.001985111662531014,29,29,0.0,0.78125,0.7931034482758621,0.0118534482758621,0.6944444444444444,0.6388888888888888,-0.05555555555555558,0.7352941176470588,0.7076923076923076,-0.027601809954751144,36,36,0.0,25,23,-2.0,22,23,1.0,7,6,-1.0,11,13,2.0,7,0.1076923076923077,4,0.06153846153846154,3,0.046153846153846156,-1
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,7,CN,AD,65,5,0.7692307692307693,0.7846153846153846,0.01538461538461533,0.7782567049808429,0.7921455938697317,0.01388888888888884,0.7692307692307692,0.7845643939393939,0.01533362470862476,0.5565134099616859,0.582619392645607,0.02610598268392117,0.6944444444444444,0.7142857142857143,0.019841269841269882,0.8620689655172413,0.8620689655172413,0.0,0.7692307692307692,0.7812500000000001,0.012019230769230949,29,29,0.0,0.8620689655172413,0.8666666666666667,0.0045977011494253706,0.6944444444444444,0.7222222222222222,0.02777777777777779,0.7692307692307692,0.7878787878787877,0.01864801864801857,36,36,0.0,25,26,1.0,25,25,0.0,4,4,0.0,11,10,-1.0,11,0.16923076923076924,5,0.07692307692307693,6,0.09230769230769231,1
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,8,CN,AD,65,5,0.7692307692307693,0.7538461538461538,-0.015384615384615441,0.774904214559387,0.7543103448275862,-0.020593869731800774,0.7690120824449183,0.7523809523809524,-0.016631130063965882,0.5471940137859033,0.5062021277357398,-0.04099188605016346,0.7058823529411765,0.7096774193548387,0.003795066413662229,0.8275862068965517,0.7586206896551724,-0.06896551724137934,0.7619047619047619,0.7333333333333333,-0.02857142857142858,29,29,0.0,0.8387096774193549,0.7941176470588235,-0.04459203036053139,0.7222222222222222,0.75,0.02777777777777779,0.7761194029850746,0.7714285714285715,-0.004690831556503183,36,36,0.0,26,27,1.0,24,22,-2.0,5,7,2.0,10,9,-1.0,13,0.2,7,0.1076923076923077,6,0.09230769230769231,-1
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,9,CN,AD,65,5,0.7384615384615385,0.8,0.06153846153846154,0.7337164750957854,0.8026819923371648,0.06896551724137934,0.7344388368180725,0.799239724400095,0.06480088758202251,0.46923423991105967,0.6019145891619511,0.1326803492508914,0.7142857142857143,0.75,0.0357142857142857,0.6896551724137931,0.8275862068965517,0.13793103448275856,0.7017543859649122,0.7868852459016394,0.0851308599367272,29,29,0.0,0.7567567567567568,0.8484848484848485,0.09172809172809171,0.7777777777777778,0.7777777777777778,0.0,0.7671232876712328,0.8115942028985507,0.04447091522731783,36,36,0.0,28,28,0.0,20,24,4.0,9,5,-4.0,8,8,0.0,12,0.18461538461538463,4,0.06153846153846154,8,0.12307692307692308,4
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,10,CN,AD,65,5,0.7076923076923077,0.6923076923076923,-0.015384615384615441,0.7092911877394636,0.6920498084291188,-0.017241379310344862,0.7065811356616774,0.6904761904761906,-0.016104945185486774,0.41619727130343764,0.38227316990966415,-0.0339241013937735,0.65625,0.6451612903225806,-0.011088709677419373,0.7241379310344828,0.6896551724137931,-0.03448275862068961,0.6885245901639345,0.6666666666666667,-0.021857923497267784,29,29,0.0,0.7575757575757576,0.7352941176470589,-0.022281639928698693,0.6944444444444444,0.6944444444444444,0.0,0.7246376811594203,0.7142857142857144,-0.010351966873705876,36,36,0.0,25,25,0.0,21,20,-1.0,8,9,1.0,11,11,0.0,9,0.13846153846153847,5,0.07692307692307693,4,0.06153846153846154,-1
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,11,CN,AD,65,5,0.7692307692307693,0.6923076923076923,-0.07692307692307698,0.771551724137931,0.6987547892720306,-0.07279693486590044,0.7683535281539557,0.6922348484848485,-0.07611867966910724,0.5400088165424466,0.39637220975069987,-0.14363660679174672,0.71875,0.6285714285714286,-0.09017857142857144,0.7931034482758621,0.7586206896551724,-0.034482758620689724,0.7540983606557378,0.6875,-0.06659836065573776,29,29,0.0,0.8181818181818182,0.7666666666666667,-0.051515151515151514,0.75,0.6388888888888888,-0.11111111111111116,0.7826086956521738,0.696969696969697,-0.08563899868247682,36,36,0.0,27,23,-4.0,23,22,-1.0,6,7,1.0,9,13,4.0,11,0.16923076923076924,8,0.12307692307692308,3,0.046153846153846156,-5
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,12,CN,AD,65,5,0.7230769230769231,0.7076923076923077,-0.01538461538461533,0.7164750957854407,0.7159961685823755,-0.00047892720306519365,0.7176640926640927,0.7076923076923076,-0.00997178497178508,0.4367314877449891,0.43199233716475094,-0.004739150580238161,0.7037037037037037,0.6388888888888888,-0.06481481481481488,0.6551724137931034,0.7931034482758621,0.13793103448275867,0.6785714285714286,0.7076923076923076,0.029120879120879017,29,29,0.0,0.7368421052631579,0.7931034482758621,0.056261343012704246,0.7777777777777778,0.6388888888888888,-0.13888888888888895,0.7567567567567567,0.7076923076923076,-0.04906444906444907,36,36,0.0,28,23,-5.0,19,23,4.0,10,6,-4.0,8,13,5.0,9,0.13846153846153847,5,0.07692307692307693,4,0.06153846153846154,-1
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,13,CN,AD,65,5,0.7846153846153846,0.7384615384615385,-0.0461538461538461,0.7854406130268199,0.7471264367816092,-0.03831417624521072,0.7833333333333333,0.7384615384615385,-0.04487179487179482,0.5681666066487776,0.4942528735632184,-0.07391373308555921,0.7419354838709677,0.6666666666666666,-0.07526881720430112,0.7931034482758621,0.8275862068965517,0.03448275862068961,0.7666666666666667,0.7384615384615385,-0.028205128205128216,29,29,0.0,0.8235294117647058,0.8275862068965517,0.0040567951318458695,0.7777777777777778,0.6666666666666666,-0.11111111111111116,0.7999999999999999,0.7384615384615385,-0.06153846153846143,36,36,0.0,28,24,-4.0,23,24,1.0,6,5,-1.0,8,12,4.0,9,0.13846153846153847,6,0.09230769230769231,3,0.046153846153846156,-3
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,14,CN,AD,65,5,0.6615384615384615,0.7230769230769231,0.06153846153846154,0.6676245210727969,0.7332375478927202,0.06561302681992331,0.6614583333333333,0.7230113636363635,0.061553030303030276,0.3342898154523975,0.46827269433747143,0.13398287888507393,0.6,0.6486486486486487,0.04864864864864871,0.7241379310344828,0.8275862068965517,0.10344827586206895,0.65625,0.7272727272727273,0.07102272727272729,29,29,0.0,0.7333333333333333,0.8214285714285714,0.08809523809523812,0.6111111111111112,0.6388888888888888,0.02777777777777768,0.6666666666666666,0.7187499999999999,0.05208333333333326,36,36,0.0,22,23,1.0,21,24,3.0,8,5,-3.0,14,13,-1.0,16,0.24615384615384617,6,0.09230769230769231,10,0.15384615384615385,4
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,15,CN,AD,65,5,0.6923076923076923,0.6923076923076923,0.0,0.7021072796934866,0.7021072796934866,0.0,0.6922348484848486,0.6922348484848486,0.0,0.405772232054236,0.405772232054236,0.0,0.6216216216216216,0.6216216216216216,0.0,0.7931034482758621,0.7931034482758621,0.0,0.696969696969697,0.696969696969697,0.0,29,29,0.0,0.7857142857142857,0.7857142857142857,0.0,0.6111111111111112,0.6111111111111112,0.0,0.6875000000000001,0.6875000000000001,0.0,36,36,0.0,22,22,0.0,23,23,0.0,6,6,0.0,14,14,0.0,12,0.18461538461538463,6,0.09230769230769231,6,0.09230769230769231,0
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,16,CN,AD,65,5,0.7692307692307693,0.7384615384615385,-0.03076923076923077,0.774904214559387,0.7437739463601533,-0.0311302681992337,0.7690120824449183,0.738213693437574,-0.030798389007344218,0.5471940137859033,0.48522953487286546,-0.0619644789130378,0.7058823529411765,0.6764705882352942,-0.02941176470588236,0.8275862068965517,0.7931034482758621,-0.03448275862068961,0.7619047619047619,0.7301587301587301,-0.031746031746031744,29,29,0.0,0.8387096774193549,0.8064516129032258,-0.032258064516129115,0.7222222222222222,0.6944444444444444,-0.02777777777777779,0.7761194029850746,0.746268656716418,-0.02985074626865669,36,36,0.0,26,25,-1.0,24,23,-1.0,5,6,1.0,10,11,1.0,12,0.18461538461538463,7,0.1076923076923077,5,0.07692307692307693,-2
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,17,CN,AD,65,5,0.7538461538461538,0.8153846153846154,0.06153846153846154,0.7610153256704981,0.8098659003831418,0.048850574712643646,0.7537878787878789,0.8117760617760617,0.05798818298818276,0.5205369983473047,0.6251444083429379,0.10460740999563323,0.6857142857142857,0.8148148148148148,0.12910052910052905,0.8275862068965517,0.7586206896551724,-0.06896551724137934,0.75,0.7857142857142857,0.0357142857142857,29,29,0.0,0.8333333333333334,0.8157894736842105,-0.01754385964912286,0.6944444444444444,0.8611111111111112,0.16666666666666674,0.7575757575757577,0.8378378378378377,0.08026208026208004,36,36,0.0,25,31,6.0,24,22,-2.0,5,7,2.0,11,5,-6.0,14,0.2153846153846154,5,0.07692307692307693,9,0.13846153846153847,4
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,18,CN,AD,65,5,0.7384615384615385,0.7846153846153846,0.0461538461538461,0.7370689655172413,0.7887931034482758,0.051724137931034475,0.7362138935306757,0.7841555977229602,0.047941704192284496,0.4727813104255336,0.5742950906086337,0.10151378018310009,0.7,0.7272727272727273,0.027272727272727337,0.7241379310344828,0.8275862068965517,0.10344827586206895,0.711864406779661,0.7741935483870968,0.062329141607435745,29,29,0.0,0.7714285714285715,0.84375,0.07232142857142854,0.75,0.75,0.0,0.7605633802816902,0.7941176470588235,0.033554266777133246,36,36,0.0,27,27,0.0,21,24,3.0,8,5,-3.0,9,9,0.0,11,0.16923076923076924,4,0.06153846153846154,7,0.1076923076923077,3
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,19,CN,AD,65,5,0.7538461538461538,0.7230769230769231,-0.03076923076923077,0.7576628352490422,0.7298850574712643,-0.0277777777777779,0.7533206831119544,0.7230113636363635,-0.0303093194755909,0.5123893179891292,0.4584546040490023,-0.053934713940126944,0.696969696969697,0.6571428571428571,-0.03982683982683988,0.7931034482758621,0.7931034482758621,0.0,0.7419354838709677,0.71875,-0.02318548387096775,29,29,0.0,0.8125,0.8,-0.012499999999999956,0.7222222222222222,0.6666666666666666,-0.05555555555555558,0.7647058823529411,0.7272727272727272,-0.03743315508021394,36,36,0.0,26,24,-2.0,23,23,0.0,6,6,0.0,10,12,2.0,10,0.15384615384615385,6,0.09230769230769231,4,0.06153846153846154,-2
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,20,CN,AD,65,5,0.7076923076923077,0.7230769230769231,0.01538461538461533,0.7092911877394636,0.7198275862068966,0.010536398467432928,0.7065811356616774,0.7198275862068966,0.013246450545219224,0.41619727130343764,0.4396551724137931,0.02345790111035545,0.65625,0.6896551724137931,0.03340517241379315,0.7241379310344828,0.6896551724137931,-0.03448275862068961,0.6885245901639345,0.6896551724137931,0.0011305822498586249,29,29,0.0,0.7575757575757576,0.75,-0.007575757575757569,0.6944444444444444,0.75,0.05555555555555558,0.7246376811594203,0.75,0.025362318840579712,36,36,0.0,25,27,2.0,21,20,-1.0,8,9,1.0,11,9,-2.0,9,0.13846153846153847,4,0.06153846153846154,5,0.07692307692307693,1
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_FTD,1,FTD,AD,59,5,0.576271186440678,0.4915254237288136,-0.0847457627118644,0.5821256038647343,0.5126811594202899,-0.06944444444444442,0.5718432510885341,0.4913793103448276,-0.08046394074370644,0.16023748270444452,0.025180507759266745,-0.13505697494517777,0.4666666666666667,0.4,-0.06666666666666665,0.6086956521739131,0.6086956521739131,0.0,0.5283018867924527,0.48275862068965525,-0.045543266102797464,23,23,0.0,0.6896551724137931,0.625,-0.06465517241379315,0.5555555555555556,0.4166666666666667,-0.1388888888888889,0.6153846153846154,0.5,-0.11538461538461542,36,36,0.0,20,15,-5.0,14,14,0.0,9,9,0.0,16,21,5.0,19,0.3220338983050847,12,0.2033898305084746,7,0.11864406779661017,-5
P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_FTD,2,FTD,AD,59,5,0.4915254237288136,0.4576271186440678,-0.03389830508474578,0.4969806763285024,0.4613526570048309,-0.03562801932367149,0.4878472222222222,0.4537037037037037,-0.03414351851851849,-0.00589786698095908,-0.07549269735627623,-0.06959483037531715,0.3870967741935484,0.3548387096774194,-0.032258064516129004,0.5217391304347826,0.4782608695652174,-0.04347826086956519,0.4444444444444444,0.40740740740740744,-0.03703703703703698,23,23,0.0,0.6071428571428571,0.5714285714285714,-0.0357142857142857,0.4722222222222222,0.4444444444444444,-0.02777777777777779,0.53125,0.5,-0.03125,36,36,0.0,17,16,-1.0,12,11,-1.0,11,12,1.0,19,20,1.0,16,0.2711864406779661,9,0.15254237288135594,7,0.11864406779661017,-2
